"","intercept","slope","sd_X","scaled_slope","week","predictor"
"5",13.59,0.00106233549090213,82.46,8.76,13,"correlation length"
"6",13.81,0.000399514394067199,98.52,3.94,14,"correlation length"
"7",13.82,0.000347964673138385,120.79,4.2,15,"correlation length"
"8",13.83,0.000271449156893091,115.11,3.12,16,"correlation length"
"9",13.84,0.000199910229980222,110,2.2,17,"correlation length"
"10",13.84,0.00017312404230549,104.48,1.81,18,"correlation length"
"11",13.83,0.000175624958542222,99.12,1.74,19,"correlation length"
"12",13.83,0.000189381700358923,98.52,1.87,20,"correlation length"
"13",13.72,0.000605488666315091,135.02,8.18,21,"correlation length"
"14",13.64,0.000933032980420466,194.36,18.13,22,"correlation length"
"15",13.58,0.00113219175428776,230.87,26.14,23,"correlation length"
"16",13.54,0.00129675661482404,256.67,33.28,24,"correlation length"
"17",13.51,0.00139779663546512,276.13,38.6,25,"correlation length"
"18",13.5,0.00144359748887526,291.45,42.07,26,"correlation length"
"19",13.49,0.0014500240663376,300.69,43.6,27,"correlation length"
"20",13.5,0.00144374171151456,305.82,44.15,28,"correlation length"
"21",13.5,0.00141582883646513,309.22,43.78,29,"correlation length"
"22",13.52,0.00137422880283116,311.33,42.78,30,"correlation length"
"23",13.52,0.00134272043887771,311.53,41.83,31,"correlation length"
"24",13.52,0.00134107227628776,305.48,40.97,32,"correlation length"
"25",13.52,0.00133759401013978,300.44,40.19,33,"correlation length"
"26",13.52,0.00133997196669798,296,39.66,34,"correlation length"
"27",13.53,0.00130978060940095,297.22,38.93,35,"correlation length"
"28",13.53,0.00130532157118038,296.42,38.69,36,"correlation length"
"29",13.53,0.00131895405241243,292.79,38.62,37,"correlation length"
"30",13.53,0.00133351983574598,293.72,39.17,38,"correlation length"
"31",13.51,0.00136646343714009,295.67,40.4,39,"correlation length"
"32",13.5,0.00142149967518385,296.38,42.13,40,"correlation length"
"33",13.47,0.00150455503067572,296.72,44.64,41,"correlation length"
"34",13.43,0.00159767808841461,296.18,47.32,42,"correlation length"
"35",13.4,0.00168841499734825,296,49.98,43,"correlation length"
"36",13.37,0.00177289118473097,296.15,52.5,44,"correlation length"
"37",13.35,0.001851580992057,294.19,54.47,45,"correlation length"
"38",13.4,0.0018372100279932,290.22,53.32,46,"correlation length"
"39",13.48,0.00178175145287616,286.9,51.12,47,"correlation length"
"40",13.54,0.0017525872404751,283.38,49.67,48,"correlation length"
"41",13.55,0.00178522920672121,280.07,50,49,"correlation length"
"42",13.54,0.00184387284806247,277.66,51.2,50,"correlation length"
"43",13.53,0.00188887490920484,275.3,52,51,"correlation length"
"44",13.52,0.00192892751568941,273.87,52.83,52,"correlation length"
"45",13.51,0.00195468673937123,273.15,53.39,53,"correlation length"
"46",13.51,0.0019655842063033,270.65,53.2,54,"correlation length"
"47",13.51,0.00196561361289044,268.22,52.72,55,"correlation length"
"48",13.51,0.00196256825737551,265.68,52.14,56,"correlation length"
"49",13.51,0.00195570190551623,263.37,51.51,57,"correlation length"
"50",13.51,0.00195490764074393,260.77,50.98,58,"correlation length"
"51",13.54,0.00191955229552088,261.35,50.17,59,"correlation length"
"52",13.59,0.00186042501735885,263.68,49.06,60,"correlation length"
"53",13.59,0.00186042501735885,263.68,49.06,61,"correlation length"
"54",13.59,0.00186042501735885,263.68,49.06,62,"correlation length"
"55",13.59,0.00186042501735885,263.68,49.06,63,"correlation length"
"56",13.61,0.00182681907376856,263.6,48.15,64,"correlation length"
"57",13.62,0.00178910182550932,263.08,47.07,65,"correlation length"
"58",13.64,0.0017463423744434,262.51,45.84,66,"correlation length"
"59",13.66,0.00169326007613931,261.9,44.35,67,"correlation length"
"60",13.67,0.00165789168386298,260.25,43.15,68,"correlation length"
"61",13.64,0.00168760967955347,262.22,44.25,69,"correlation length"
"62",13.58,0.00175464941790479,265.42,46.57,70,"correlation length"
"63",13.5,0.00184764129981594,268.83,49.67,71,"correlation length"
"64",13.45,0.0019056638696221,268.94,51.25,72,"correlation length"
"65",13.39,0.00196545134269124,268.66,52.8,73,"correlation length"
"66",13.4,0.00191893091195185,267,51.23,74,"correlation length"
"67",13.39,0.00191714013576893,264.87,50.78,75,"correlation length"
"68",13.38,0.00191617924745671,262.79,50.36,76,"correlation length"
"69",13.38,0.00191661759227859,260.77,49.98,77,"correlation length"
"70",13.38,0.00191859083400688,259.01,49.69,78,"correlation length"
"71",13.37,0.00192947865897748,258.3,49.84,79,"correlation length"
"72",13.36,0.00195105056102899,258.07,50.35,80,"correlation length"
"73",13.35,0.00197873814984644,257.8,51.01,81,"correlation length"
"74",13.34,0.00200959641958013,257.5,51.75,82,"correlation length"
"75",13.33,0.00203987441864681,256.69,52.36,83,"correlation length"
"76",13.32,0.00206318322634392,255.52,52.72,84,"correlation length"
"77",13.32,0.00208194712067494,254.08,52.9,85,"correlation length"
"78",13.33,0.00207955806286238,252.36,52.48,86,"correlation length"
"79",13.4,0.00200695247680757,252.61,50.7,87,"correlation length"
"80",13.44,0.00196925202608927,251.86,49.6,88,"correlation length"
"81",13.45,0.00196866032920389,250.22,49.26,89,"correlation length"
"82",13.45,0.00196897116123832,249.21,49.07,90,"correlation length"
"83",13.45,0.00196897116123832,249.21,49.07,91,"correlation length"
"84",13.45,0.00196897116123832,249.21,49.07,92,"correlation length"
"85",13.45,0.00196897116123832,249.21,49.07,93,"correlation length"
"86",13.45,0.00196137327314856,249.85,49,94,"correlation length"
"87",13.45,0.00195983274099565,249.57,48.91,95,"correlation length"
"88",13.45,0.00196099359352862,249.27,48.88,96,"correlation length"
"89",13.45,0.0019732230840281,248.56,49.05,97,"correlation length"
"90",13.44,0.00198470968713631,247.53,49.13,98,"correlation length"
"91",13.44,0.00200187298596361,246.51,49.35,99,"correlation length"
"92",13.43,0.00203462662192622,245.5,49.95,100,"correlation length"
"93",13.42,0.00207735943844033,244.39,50.77,101,"correlation length"
"94",13.44,0.00209305676109193,243,50.86,102,"correlation length"
"95",13.64,0.00185832559525213,245.06,45.54,103,"correlation length"
"96",13.83,0.00162657707425596,247.71,40.29,104,"correlation length"
"97",13.9,0.00155969441739802,247.03,38.53,105,"correlation length"
"98",13.94,0.00152504759222573,246.07,37.53,106,"correlation length"
"99",13.99,0.00147011409313007,246.37,36.22,107,"correlation length"
"100",14.02,0.00143599008652191,247.13,35.49,108,"correlation length"
"101",14.04,0.0014210855251251,247.83,35.22,109,"correlation length"
"102",14.03,0.00142494328304003,249.01,35.48,110,"correlation length"
"103",14.02,0.00143851682030508,250.71,36.06,111,"correlation length"
"104",14.01,0.00145185624432759,254.02,36.88,112,"correlation length"
"105",13.99,0.00147276547385001,255.18,37.58,113,"correlation length"
"106",13.97,0.00149421799388555,255.1,38.12,114,"correlation length"
"107",13.96,0.00150695722823452,254.36,38.33,115,"correlation length"
"108",13.96,0.00150111850906637,253.16,38,116,"correlation length"
"109",13.96,0.00149025021192763,252.26,37.59,117,"correlation length"
"110",13.96,0.00147943519507098,251.62,37.22,118,"correlation length"
"111",13.96,0.00147594059701991,250.97,37.04,119,"correlation length"
"112",13.96,0.00147694589830417,250.32,36.97,120,"correlation length"
"113",NA,NA,NA,NA,121,"correlation length"
"114",13.96,0.00147494832057619,250.3,36.92,122,"correlation length"
"115",13.96,0.00148062770288686,250.08,37.03,123,"correlation length"
"116",13.98,0.00146184950568977,249.62,36.49,124,"correlation length"
"117",14,0.00144769926854902,248.9,36.03,125,"correlation length"
"118",14.02,0.00141905351602542,248.92,35.32,126,"correlation length"
"119",14.04,0.00140453604527086,248.2,34.86,127,"correlation length"
"120",14.04,0.00141200907000342,247.62,34.96,128,"correlation length"
"121",14.03,0.00142129500655626,247.81,35.22,129,"correlation length"
"122",14.03,0.00142129500655626,247.81,35.22,130,"correlation length"
"123",14.03,0.00142924708290672,247.34,35.35,131,"correlation length"
"124",14.04,0.00141609334932948,246.68,34.93,132,"correlation length"
"125",14.05,0.00141114205923502,245.71,34.67,133,"correlation length"
"126",14.05,0.0014063526076333,245.71,34.56,134,"correlation length"
"127",14.06,0.00140497324128829,244.69,34.38,135,"correlation length"
"128",14.06,0.00140329688800835,243.79,34.21,136,"correlation length"
"129",14.06,0.00139871281255649,243.29,34.03,137,"correlation length"
"130",14.06,0.00139533160101965,243.36,33.96,138,"correlation length"
"131",14.06,0.00139413138986386,243.42,33.94,139,"correlation length"
"132",14.06,0.0014001125422221,243.63,34.11,140,"correlation length"
"133",14.05,0.00141075747992559,243.22,34.31,141,"correlation length"
"134",14.04,0.00142178675041452,243.98,34.69,142,"correlation length"
"135",14.06,0.00137485714491374,244.68,33.64,143,"correlation length"
"136",14.08,0.00133844880764395,244.92,32.78,144,"correlation length"
"137",14.09,0.00131854171008399,250.44,33.02,145,"correlation length"
"138",14.09,0.00131168401285332,249.56,32.73,146,"correlation length"
"139",14.09,0.00130136103234185,248.8,32.38,147,"correlation length"
"140",14.09,0.00129272443587233,248.06,32.07,148,"correlation length"
"141",14.1,0.00128841662915082,247.32,31.86,149,"correlation length"
"142",14.1,0.00128819630428385,246.5,31.75,150,"correlation length"
"143",14.1,0.00128712221416905,245.69,31.62,151,"correlation length"
"144",14.1,0.00128686749185253,245.18,31.55,152,"correlation length"
"145",14.1,0.00128768032725407,244.34,31.46,153,"correlation length"
"146",14.1,0.00128391309955713,243.84,31.31,154,"correlation length"
"147",14.11,0.00126764439446723,243.66,30.89,155,"correlation length"
"148",14.1,0.00127012919620804,242.84,30.84,156,"correlation length"
"149",14.12,0.00123705617782943,243.26,30.09,157,"correlation length"
"150",14.11,0.0012402696092456,242.46,30.07,158,"correlation length"
"151",14.12,0.00122781961406596,241.87,29.7,159,"correlation length"
"152",14.11,0.00123496139500885,241.42,29.81,160,"correlation length"
"153",14.1,0.00124386689716574,241.43,30.03,161,"correlation length"
"154",14.09,0.00125452751746382,241.58,30.31,162,"correlation length"
"155",14.08,0.00126895371943684,242.38,30.76,163,"correlation length"
"510",13.94,-0.0655863015841653,0.25,-1.66,13,"local correlation"
"610",13.96,-0.103021397644721,0.29,-2.97,14,"local correlation"
"710",13.92,-0.0375679436114744,0.31,-1.15,15,"local correlation"
"810",13.91,-0.018176209694361,0.29,-0.52,16,"local correlation"
"910",13.89,0.000937412271140747,0.27,0.03,17,"local correlation"
"1010",13.88,0.0130173000573133,0.26,0.34,18,"local correlation"
"1110",13.87,0.0273494905103582,0.25,0.69,19,"local correlation"
"1210",13.87,0.0218438241131147,0.24,0.53,20,"local correlation"
"1310",13.9,0.0207185458606458,0.23,0.48,21,"local correlation"
"1410",13.96,-0.0122149744076728,0.22,-0.27,22,"local correlation"
"156",13.96,0.141107928200157,0.22,3.07,23,"local correlation"
"161",13.93,0.381130286554028,0.22,8.23,24,"local correlation"
"171",13.91,0.587702437685087,0.21,12.6,25,"local correlation"
"181",13.86,0.809558344867949,0.22,17.75,26,"local correlation"
"191",13.86,0.892036464379492,0.22,19.2,27,"local correlation"
"201",13.86,0.964788335164687,0.21,20.52,28,"local correlation"
"211",13.85,1.0033077725135,0.21,21,29,"local correlation"
"221",13.85,1.02141427472087,0.21,21.03,30,"local correlation"
"231",13.86,1.02816017916509,0.2,20.69,31,"local correlation"
"241",13.92,0.913134424219939,0.21,18.75,32,"local correlation"
"251",13.93,0.897447225143657,0.2,18.09,33,"local correlation"
"261",13.94,0.904043265637853,0.2,17.86,34,"local correlation"
"271",13.94,0.911422957241062,0.19,17.67,35,"local correlation"
"281",13.94,0.932125252998626,0.19,17.8,36,"local correlation"
"291",13.94,0.970040618874819,0.19,18.34,37,"local correlation"
"301",13.93,1.03155191361672,0.19,19.45,38,"local correlation"
"311",13.91,1.12130530041643,0.19,21.12,39,"local correlation"
"321",13.88,1.24243887442969,0.19,23.42,40,"local correlation"
"331",13.82,1.44535168992889,0.19,27.78,41,"local correlation"
"341",13.75,1.67778892601319,0.2,33.17,42,"local correlation"
"351",13.69,1.87855560526435,0.2,38.38,43,"local correlation"
"361",13.64,2.03891099199394,0.21,42.36,44,"local correlation"
"371",13.6,2.19419428311685,0.21,45.73,45,"local correlation"
"381",13.61,2.24356920692686,0.21,46.17,46,"local correlation"
"391",13.61,2.3263701771166,0.2,47.42,47,"local correlation"
"401",13.6,2.40352139070527,0.2,48.58,48,"local correlation"
"411",13.61,2.43973785169784,0.2,48.72,49,"local correlation"
"421",13.62,2.48764961704366,0.2,49.11,50,"local correlation"
"431",13.63,2.52910664266314,0.2,49.39,51,"local correlation"
"441",13.64,2.55465580002498,0.19,49.34,52,"local correlation"
"451",13.64,2.58970815932441,0.19,49.61,53,"local correlation"
"461",13.64,2.60431851146447,0.19,49.39,54,"local correlation"
"471",13.64,2.60617129421186,0.19,48.89,55,"local correlation"
"481",13.65,2.60209991679182,0.19,48.31,56,"local correlation"
"491",13.65,2.6020734864045,0.18,47.81,57,"local correlation"
"501",13.65,2.60057923084668,0.18,47.31,58,"local correlation"
"511",13.65,2.56638453067354,0.18,46.43,59,"local correlation"
"521",13.65,2.56605730372824,0.18,46,60,"local correlation"
"531",13.65,2.56184153703375,0.18,45.52,61,"local correlation"
"541",13.66,2.53344236131774,0.18,44.87,62,"local correlation"
"551",13.7,2.42931098967334,0.18,43.68,63,"local correlation"
"561",13.74,2.32732470833781,0.18,42.38,64,"local correlation"
"571",13.77,2.2306952282329,0.18,40.92,65,"local correlation"
"581",13.78,2.18883577850061,0.18,39.99,66,"local correlation"
"591",13.78,2.15638820939138,0.18,39.14,67,"local correlation"
"601",13.77,2.15346984737837,0.18,38.76,68,"local correlation"
"611",13.75,2.17173866740019,0.18,38.78,69,"local correlation"
"621",13.71,2.21859711418473,0.18,39.35,70,"local correlation"
"631",13.64,2.31111813151613,0.18,40.83,71,"local correlation"
"641",13.58,2.40336637501518,0.18,42.46,72,"local correlation"
"651",13.54,2.44620549014981,0.18,42.92,73,"local correlation"
"661",13.53,2.41019984025138,0.17,41.99,74,"local correlation"
"671",13.54,2.37097028058468,0.17,41.04,75,"local correlation"
"681",13.56,2.29666077127018,0.17,39.73,76,"local correlation"
"691",13.6,2.19960966021582,0.17,38.38,77,"local correlation"
"701",13.61,2.16896303614302,0.18,38.09,78,"local correlation"
"711",13.61,2.1697300051244,0.18,38.54,79,"local correlation"
"721",13.6,2.19601166221671,0.18,39.55,80,"local correlation"
"731",13.58,2.23892785310395,0.18,40.76,81,"local correlation"
"741",13.56,2.2896287155649,0.18,42.02,82,"local correlation"
"751",13.54,2.34362925907695,0.18,43.22,83,"local correlation"
"761",13.52,2.38773838542116,0.18,44.12,84,"local correlation"
"771",13.51,2.43053958529252,0.18,44.96,85,"local correlation"
"781",13.5,2.46074255857101,0.19,45.54,86,"local correlation"
"791",13.5,2.47612977365892,0.18,45.58,87,"local correlation"
"801",13.5,2.48039973090761,0.18,45.37,88,"local correlation"
"811",13.5,2.48703512629676,0.18,45.24,89,"local correlation"
"821",13.5,2.48791959756709,0.18,45.09,90,"local correlation"
"831",13.5,2.48551805981969,0.18,44.88,91,"local correlation"
"841",13.5,2.48081160697981,0.18,44.67,92,"local correlation"
"851",13.51,2.46457739837476,0.18,44.45,93,"local correlation"
"861",13.51,2.46251127760692,0.18,44.44,94,"local correlation"
"871",13.52,2.44377614390458,0.18,44.34,95,"local correlation"
"881",13.53,2.42005211704531,0.18,44.27,96,"local correlation"
"891",13.53,2.41586454337535,0.18,44.62,97,"local correlation"
"901",13.53,2.41673491240312,0.19,44.96,98,"local correlation"
"911",13.52,2.44029163166967,0.19,45.6,99,"local correlation"
"921",13.5,2.49540642149312,0.19,46.55,100,"local correlation"
"931",13.47,2.59140943437877,0.19,48.33,101,"local correlation"
"941",13.44,2.68167470516241,0.19,49.9,102,"local correlation"
"951",13.45,2.70978199682669,0.19,50.17,103,"local correlation"
"961",13.53,2.61539888560089,0.18,48.27,104,"local correlation"
"971",13.52,2.65786364216035,0.18,48.86,105,"local correlation"
"981",13.51,2.69749990951966,0.18,49.55,106,"local correlation"
"991",13.5,2.70406749193974,0.18,49.81,107,"local correlation"
"1001",13.51,2.69430125846662,0.18,49.54,108,"local correlation"
"1011",13.53,2.66357407906646,0.18,49.11,109,"local correlation"
"1021",13.52,2.67166885016682,0.18,49.12,110,"local correlation"
"1031",13.51,2.68645771823589,0.18,49.36,111,"local correlation"
"1041",13.5,2.70403274784467,0.18,49.76,112,"local correlation"
"1051",13.5,2.7042644018689,0.19,50.28,113,"local correlation"
"1061",13.49,2.72036322126446,0.19,50.8,114,"local correlation"
"1071",13.5,2.69657962404423,0.19,51.02,115,"local correlation"
"1081",13.5,2.69683443595436,0.19,51.11,116,"local correlation"
"1091",13.5,2.69884615968566,0.19,50.96,117,"local correlation"
"1101",13.54,2.64447969746592,0.19,50.33,118,"local correlation"
"1111",13.56,2.61026700711566,0.19,49.72,119,"local correlation"
"1121",13.57,2.60438406977174,0.19,49.4,120,"local correlation"
"1131",13.57,2.60620622841172,0.19,49.34,121,"local correlation"
"1141",13.57,2.60652157956873,0.19,49.21,122,"local correlation"
"1151",13.56,2.61046067952794,0.19,49.2,123,"local correlation"
"1161",13.57,2.61333981693677,0.19,49.06,124,"local correlation"
"1171",13.57,2.60945832453024,0.19,48.78,125,"local correlation"
"1181",13.59,2.58840777226025,0.19,48.27,126,"local correlation"
"1191",13.6,2.57277007622809,0.19,47.82,127,"local correlation"
"1201",13.61,2.57576682315856,0.19,47.68,128,"local correlation"
"1211",13.6,2.58476929304729,0.18,47.73,129,"local correlation"
"1221",13.6,2.59075986360814,0.18,47.67,130,"local correlation"
"1231",13.61,2.59363492818227,0.18,47.53,131,"local correlation"
"1241",13.61,2.59333687541102,0.18,47.33,132,"local correlation"
"1251",13.61,2.59283188024266,0.18,47.13,133,"local correlation"
"1261",13.63,2.57069108149922,0.18,46.67,134,"local correlation"
"1271",13.64,2.55819448067405,0.18,46.32,135,"local correlation"
"1281",13.64,2.55816873221061,0.18,46.13,136,"local correlation"
"1291",13.64,2.55818753375195,0.18,45.96,137,"local correlation"
"1301",13.64,2.55536539686704,0.18,45.73,138,"local correlation"
"1311",13.63,2.55728421569884,0.18,45.6,139,"local correlation"
"1321",13.63,2.56219558276922,0.18,45.52,140,"local correlation"
"1331",13.62,2.56820988506529,0.18,45.47,141,"local correlation"
"1341",13.63,2.55008846971362,0.18,45.69,142,"local correlation"
"1351",13.63,2.55636612215192,0.18,45.85,143,"local correlation"
"1361",13.64,2.53350719148213,0.18,45.96,144,"local correlation"
"1371",13.68,2.4632698914994,0.19,45.76,145,"local correlation"
"1381",13.72,2.40722984447104,0.19,45.66,146,"local correlation"
"1391",13.74,2.37612433325104,0.19,45.63,147,"local correlation"
"1401",13.73,2.38036660027888,0.19,45.6,148,"local correlation"
"1411",13.73,2.38090629959497,0.19,45.46,149,"local correlation"
"1421",13.73,2.38110263198477,0.19,45.3,150,"local correlation"
"1431",13.73,2.38093281327091,0.19,45.14,151,"local correlation"
"1441",13.73,2.38180606214781,0.19,45.01,152,"local correlation"
"1451",13.73,2.38159181699254,0.19,44.85,153,"local correlation"
"1461",13.75,2.34825936615074,0.19,44.39,154,"local correlation"
"1471",13.76,2.32616572237633,0.19,43.93,155,"local correlation"
"1481",13.76,2.3179472291037,0.19,43.65,156,"local correlation"
"1491",13.75,2.31758712597183,0.19,43.49,157,"local correlation"
"1501",13.75,2.31368848774212,0.19,43.28,158,"local correlation"
"1511",13.75,2.31642179822937,0.19,43.19,159,"local correlation"
"1521",13.74,2.31948683750944,0.19,43.11,160,"local correlation"
"1531",13.74,2.32701435770209,0.19,43.15,161,"local correlation"
"1541",13.73,2.32721865823815,0.18,43.01,162,"local correlation"
"1551",13.72,2.33826931863841,0.18,43.12,163,"local correlation"
